antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Backpack', 'Tech Fleece'})",frozenset({'Therma-FIT'}),0.2857142857142857,0.5119047619047619,0.19047619047619047,0.6666666666666666,1.302325581395349,1.0,0.04421768707482995,1.4642857142857142,0.3250000000000002,0.3137254901960784,0.3170731707317073,0.5193798449612403
frozenset({'Therma-FIT'}),"frozenset({'Backpack', 'Tech Fleece'})",0.5119047619047619,0.2857142857142857,0.19047619047619047,0.37209302325581395,1.302325581395349,1.0,0.04421768707482995,1.1375661375661377,0.47560975609756123,0.3137254901960784,0.12093023255813955,0.5193798449612403
frozenset({'Backpack'}),"frozenset({'Therma-FIT', 'Tech Fleece'})",0.5,0.27380952380952384,0.19047619047619047,0.38095238095238093,1.3913043478260867,1.0,0.05357142857142855,1.173076923076923,0.5624999999999998,0.32653061224489793,0.14754098360655732,0.5383022774327122
frozenset({'Tech Fleece'}),"frozenset({'Therma-FIT', 'Backpack'})",0.5119047619047619,0.32142857142857145,0.19047619047619047,0.37209302325581395,1.1576227390180878,1.0,0.02593537414965985,1.0806878306878307,0.2789634146341462,0.29629629629629634,0.07466340269277841,0.48234280792420325
"frozenset({'Rain Jacket', 'Backpack'})",frozenset({'Tech Fleece'}),0.30952380952380953,0.5119047619047619,0.17857142857142858,0.5769230769230769,1.1270125223613596,1.0,0.020124716553287986,1.1536796536796536,0.16321839080459774,0.2777777777777778,0.13320825515947465,0.4628801431127012
"frozenset({'Rain Jacket', 'Tech Fleece'})",frozenset({'Backpack'}),0.27380952380952384,0.5,0.17857142857142858,0.6521739130434782,1.3043478260869563,1.0,0.04166666666666666,1.4374999999999996,0.321311475409836,0.3,0.3043478260869563,0.5046583850931676
"frozenset({'Backpack', 'Tech Fleece'})",frozenset({'Rain Jacket'}),0.2857142857142857,0.5119047619047619,0.17857142857142858,0.625,1.2209302325581397,1.0,0.03231292517006806,1.3015873015873016,0.25333333333333363,0.2884615384615385,0.2317073170731708,0.48691860465116277
frozenset({'Rain Jacket'}),"frozenset({'Backpack', 'Tech Fleece'})",0.5119047619047619,0.2857142857142857,0.17857142857142858,0.3488372093023256,1.2209302325581397,1.0,0.03231292517006806,1.096938775510204,0.3707317073170735,0.2884615384615385,0.08837209302325584,0.48691860465116277
frozenset({'Backpack'}),"frozenset({'Rain Jacket', 'Tech Fleece'})",0.5,0.27380952380952384,0.17857142857142858,0.35714285714285715,1.3043478260869563,1.0,0.04166666666666666,1.1296296296296298,0.46666666666666656,0.3,0.11475409836065571,0.5046583850931676
frozenset({'Tech Fleece'}),"frozenset({'Rain Jacket', 'Backpack'})",0.5119047619047619,0.30952380952380953,0.17857142857142858,0.3488372093023256,1.1270125223613596,1.0,0.020124716553287986,1.0603741496598638,0.23089430894308943,0.2777777777777778,0.05693664795509222,0.4628801431127012
"frozenset({'Rain Jacket', 'Therma-FIT', 'Backpack'})",frozenset({'Tech Fleece'}),0.17857142857142858,0.5119047619047619,0.10714285714285714,0.6,1.172093023255814,1.0,0.015731292517006806,1.2202380952380953,0.17874396135265708,0.18367346938775508,0.1804878048780488,0.4046511627906977
"frozenset({'Rain Jacket', 'Therma-FIT', 'Tech Fleece'})",frozenset({'Backpack'}),0.14285714285714285,0.5,0.10714285714285714,0.75,1.5,1.0,0.03571428571428571,2.0,0.38888888888888884,0.19999999999999998,0.5,0.48214285714285715
"frozenset({'Rain Jacket', 'Backpack', 'Tech Fleece'})",frozenset({'Therma-FIT'}),0.17857142857142858,0.5119047619047619,0.10714285714285714,0.6,1.172093023255814,1.0,0.015731292517006806,1.2202380952380953,0.17874396135265708,0.18367346938775508,0.1804878048780488,0.4046511627906977
"frozenset({'Therma-FIT', 'Backpack', 'Tech Fleece'})",frozenset({'Rain Jacket'}),0.19047619047619047,0.5119047619047619,0.10714285714285714,0.5625,1.0988372093023258,1.0,0.009637188208616781,1.1156462585034015,0.11111111111111113,0.18,0.10365853658536593,0.3859011627906977
"frozenset({'Rain Jacket', 'Therma-FIT'})","frozenset({'Backpack', 'Tech Fleece'})",0.25,0.2857142857142857,0.10714285714285714,0.42857142857142855,1.5,1.0,0.03571428571428571,1.25,0.4444444444444445,0.25,0.19999999999999998,0.4017857142857143
"frozenset({'Rain Jacket', 'Backpack'})","frozenset({'Therma-FIT', 'Tech Fleece'})",0.30952380952380953,0.27380952380952384,0.10714285714285714,0.34615384615384615,1.2642140468227423,1.0,0.022392290249433094,1.1106442577030813,0.3026819923371646,0.22499999999999998,0.09962168978562416,0.36872909698996653
"frozenset({'Rain Jacket', 'Tech Fleece'})","frozenset({'Therma-FIT', 'Backpack'})",0.27380952380952384,0.32142857142857145,0.10714285714285714,0.3913043478260869,1.217391304347826,1.0,0.01913265306122447,1.1147959183673468,0.24590163934426207,0.21951219512195116,0.10297482837528595,0.3623188405797101
"frozenset({'Therma-FIT', 'Backpack'})","frozenset({'Rain Jacket', 'Tech Fleece'})",0.32142857142857145,0.27380952380952384,0.10714285714285714,0.3333333333333333,1.217391304347826,1.0,0.01913265306122447,1.0892857142857142,0.2631578947368418,0.21951219512195116,0.08196721311475404,0.3623188405797101
"frozenset({'Therma-FIT', 'Tech Fleece'})","frozenset({'Rain Jacket', 'Backpack'})",0.27380952380952384,0.30952380952380953,0.10714285714285714,0.3913043478260869,1.2642140468227423,1.0,0.022392290249433094,1.1343537414965985,0.2877959927140254,0.22499999999999998,0.11844077961019484,0.36872909698996653
"frozenset({'Backpack', 'Tech Fleece'})","frozenset({'Rain Jacket', 'Therma-FIT'})",0.2857142857142857,0.25,0.10714285714285714,0.375,1.5,1.0,0.03571428571428571,1.2,0.4666666666666666,0.25,0.16666666666666666,0.4017857142857143
frozenset({'Rain Jacket'}),"frozenset({'Therma-FIT', 'Backpack', 'Tech Fleece'})",0.5119047619047619,0.19047619047619047,0.10714285714285714,0.20930232558139536,1.0988372093023258,1.0,0.009637188208616781,1.023809523809524,0.18428184281842822,0.18,0.0232558139534884,0.3859011627906977
frozenset({'Therma-FIT'}),"frozenset({'Rain Jacket', 'Backpack', 'Tech Fleece'})",0.5119047619047619,0.17857142857142858,0.10714285714285714,0.20930232558139536,1.172093023255814,1.0,0.015731292517006806,1.0388655462184875,0.3008130081300813,0.18367346938775508,0.037411526794742175,0.4046511627906977
frozenset({'Backpack'}),"frozenset({'Rain Jacket', 'Therma-FIT', 'Tech Fleece'})",0.5,0.14285714285714285,0.10714285714285714,0.21428571428571427,1.5,1.0,0.03571428571428571,1.090909090909091,0.6666666666666666,0.19999999999999998,0.08333333333333333,0.48214285714285715
frozenset({'Tech Fleece'}),"frozenset({'Rain Jacket', 'Therma-FIT', 'Backpack'})",0.5119047619047619,0.17857142857142858,0.10714285714285714,0.20930232558139536,1.172093023255814,1.0,0.015731292517006806,1.0388655462184875,0.3008130081300813,0.18367346938775508,0.037411526794742175,0.4046511627906977
"frozenset({'Backpack', 'Tech Fleece'})",frozenset({'Gym Sack'}),0.2857142857142857,0.5,0.15476190476190477,0.5416666666666667,1.0833333333333335,1.0,0.011904761904761918,1.090909090909091,0.1076923076923078,0.24528301886792456,0.08333333333333348,0.42559523809523814
"frozenset({'Backpack', 'Gym Sack'})",frozenset({'Tech Fleece'}),0.2619047619047619,0.5119047619047619,0.15476190476190477,0.5909090909090909,1.1543340380549685,1.0,0.020691609977324277,1.1931216931216932,0.18114143920595543,0.25000000000000006,0.1618625277161864,0.4466173361522199
"frozenset({'Tech Fleece', 'Gym Sack'})",frozenset({'Backpack'}),0.2619047619047619,0.5,0.15476190476190477,0.5909090909090909,1.1818181818181819,1.0,0.023809523809523808,1.2222222222222223,0.2084367245657568,0.25490196078431376,0.18181818181818188,0.45021645021645024
frozenset({'Backpack'}),"frozenset({'Tech Fleece', 'Gym Sack'})",0.5,0.2619047619047619,0.15476190476190477,0.30952380952380953,1.1818181818181819,1.0,0.023809523809523808,1.0689655172413794,0.30769230769230765,0.25490196078431376,0.06451612903225806,0.45021645021645024
frozenset({'Tech Fleece'}),"frozenset({'Backpack', 'Gym Sack'})",0.5119047619047619,0.2619047619047619,0.15476190476190477,0.3023255813953489,1.1543340380549685,1.0,0.020691609977324277,1.0579365079365082,0.2739212007504692,0.25000000000000006,0.054763690922730715,0.4466173361522199
frozenset({'Gym Sack'}),"frozenset({'Backpack', 'Tech Fleece'})",0.5,0.2857142857142857,0.15476190476190477,0.30952380952380953,1.0833333333333335,1.0,0.011904761904761918,1.0344827586206897,0.15384615384615402,0.24528301886792456,0.03333333333333337,0.42559523809523814
"frozenset({'Therma-FIT', 'Gym Sack'})",frozenset({'Backpack'}),0.21428571428571427,0.5,0.14285714285714285,0.6666666666666666,1.3333333333333333,1.0,0.03571428571428571,1.4999999999999998,0.3181818181818182,0.25,0.33333333333333326,0.47619047619047616
"frozenset({'Backpack', 'Gym Sack'})",frozenset({'Therma-FIT'}),0.2619047619047619,0.5119047619047619,0.14285714285714285,0.5454545454545454,1.06553911205074,1.0,0.008786848072562359,1.0738095238095238,0.08333333333333333,0.22641509433962265,0.06873614190687362,0.41226215644820297
frozenset({'Therma-FIT'}),"frozenset({'Backpack', 'Gym Sack'})",0.5119047619047619,0.2619047619047619,0.14285714285714285,0.27906976744186046,1.0655391120507398,1.0,0.008786848072562359,1.023809523809524,0.12601626016260162,0.22641509433962265,0.023255813953488347,0.41226215644820297
frozenset({'Backpack'}),"frozenset({'Therma-FIT', 'Gym Sack'})",0.5,0.21428571428571427,0.14285714285714285,0.2857142857142857,1.3333333333333333,1.0,0.03571428571428571,1.0999999999999999,0.5,0.25,0.09090909090909091,0.47619047619047616
"frozenset({'Rain Jacket', 'Gym Sack'})",frozenset({'Backpack'}),0.21428571428571427,0.5,0.13095238095238096,0.6111111111111112,1.2222222222222223,1.0,0.023809523809523822,1.2857142857142858,0.23140495867768607,0.22448979591836735,0.22222222222222232,0.4365079365079365
frozenset({'Backpack'}),"frozenset({'Rain Jacket', 'Gym Sack'})",0.5,0.21428571428571427,0.13095238095238096,0.2619047619047619,1.2222222222222223,1.0,0.023809523809523822,1.064516129032258,0.3636363636363638,0.22448979591836735,0.06060606060606064,0.4365079365079365
"frozenset({'Therma-FIT', 'Backpack', 'Tech Fleece'})",frozenset({'Gym Sack'}),0.19047619047619047,0.5,0.10714285714285714,0.5625,1.125,1.0,0.011904761904761904,1.1428571428571428,0.1372549019607843,0.18367346938775508,0.125,0.38839285714285715
"frozenset({'Therma-FIT', 'Backpack', 'Gym Sack'})",frozenset({'Tech Fleece'}),0.14285714285714285,0.5119047619047619,0.10714285714285714,0.75,1.4651162790697676,1.0,0.03401360544217688,1.9523809523809526,0.37037037037037046,0.1956521739130435,0.48780487804878053,0.4796511627906977
"frozenset({'Therma-FIT', 'Tech Fleece', 'Gym Sack'})",frozenset({'Backpack'}),0.14285714285714285,0.5,0.10714285714285714,0.75,1.5,1.0,0.03571428571428571,2.0,0.38888888888888884,0.19999999999999998,0.5,0.48214285714285715
"frozenset({'Backpack', 'Tech Fleece', 'Gym Sack'})",frozenset({'Therma-FIT'}),0.15476190476190477,0.5119047619047619,0.10714285714285714,0.6923076923076923,1.3524150268336315,1.0,0.027919501133786842,1.586309523809524,0.30829420970266036,0.19148936170212766,0.36960600375234526,0.45080500894454384
"frozenset({'Therma-FIT', 'Backpack'})","frozenset({'Tech Fleece', 'Gym Sack'})",0.32142857142857145,0.2619047619047619,0.10714285714285714,0.3333333333333333,1.2727272727272725,1.0,0.02295918367346937,1.107142857142857,0.31578947368421034,0.22499999999999998,0.09677419354838705,0.3712121212121212
"frozenset({'Therma-FIT', 'Tech Fleece'})","frozenset({'Backpack', 'Gym Sack'})",0.27380952380952384,0.2619047619047619,0.10714285714285714,0.3913043478260869,1.494071146245059,1.0,0.03543083900226755,1.2125850340136055,0.45537340619307815,0.24999999999999994,0.1753155680224403,0.400197628458498
"frozenset({'Therma-FIT', 'Gym Sack'})","frozenset({'Backpack', 'Tech Fleece'})",0.21428571428571427,0.2857142857142857,0.10714285714285714,0.5,1.75,1.0,0.04591836734693878,1.4285714285714286,0.5454545454545455,0.2727272727272727,0.3,0.4375
"frozenset({'Backpack', 'Tech Fleece'})","frozenset({'Therma-FIT', 'Gym Sack'})",0.2857142857142857,0.21428571428571427,0.10714285714285714,0.375,1.75,1.0,0.04591836734693878,1.2571428571428571,0.6,0.2727272727272727,0.20454545454545456,0.4375
"frozenset({'Backpack', 'Gym Sack'})","frozenset({'Therma-FIT', 'Tech Fleece'})",0.2619047619047619,0.27380952380952384,0.10714285714285714,0.40909090909090906,1.494071146245059,1.0,0.03543083900226755,1.2289377289377288,0.4480286738351252,0.24999999999999994,0.18628912071535014,0.400197628458498
"frozenset({'Tech Fleece', 'Gym Sack'})","frozenset({'Therma-FIT', 'Backpack'})",0.2619047619047619,0.32142857142857145,0.10714285714285714,0.40909090909090906,1.2727272727272725,1.0,0.02295918367346937,1.1483516483516483,0.2903225806451611,0.22499999999999998,0.12918660287081332,0.3712121212121212
frozenset({'Therma-FIT'}),"frozenset({'Backpack', 'Tech Fleece', 'Gym Sack'})",0.5119047619047619,0.15476190476190477,0.10714285714285714,0.20930232558139536,1.3524150268336315,1.0,0.027919501133786842,1.0689775910364145,0.5338753387533874,0.19148936170212766,0.06452669505404521,0.45080500894454384
frozenset({'Backpack'}),"frozenset({'Therma-FIT', 'Tech Fleece', 'Gym Sack'})",0.5,0.14285714285714285,0.10714285714285714,0.21428571428571427,1.5,1.0,0.03571428571428571,1.090909090909091,0.6666666666666666,0.19999999999999998,0.08333333333333333,0.48214285714285715
frozenset({'Tech Fleece'}),"frozenset({'Therma-FIT', 'Backpack', 'Gym Sack'})",0.5119047619047619,0.14285714285714285,0.10714285714285714,0.20930232558139536,1.4651162790697676,1.0,0.03401360544217688,1.0840336134453783,0.6504065040650409,0.1956521739130435,0.07751937984496125,0.4796511627906977
frozenset({'Gym Sack'}),"frozenset({'Therma-FIT', 'Backpack', 'Tech Fleece'})",0.5,0.19047619047619047,0.10714285714285714,0.21428571428571427,1.125,1.0,0.011904761904761904,1.0303030303030303,0.2222222222222222,0.18367346938775508,0.029411764705882353,0.38839285714285715
"frozenset({'Backpack', 'Hats'})",frozenset({'Gym Sack'}),0.2619047619047619,0.5,0.15476190476190477,0.5909090909090909,1.1818181818181819,1.0,0.023809523809523808,1.2222222222222223,0.2084367245657568,0.25490196078431376,0.18181818181818188,0.45021645021645024
"frozenset({'Backpack', 'Gym Sack'})",frozenset({'Hats'}),0.2619047619047619,0.5357142857142857,0.15476190476190477,0.5909090909090909,1.103030303030303,1.0,0.014455782312925186,1.134920634920635,0.1265508684863525,0.24074074074074073,0.11888111888111898,0.4398989898989899
"frozenset({'Hats', 'Gym Sack'})",frozenset({'Backpack'}),0.2857142857142857,0.5,0.15476190476190477,0.5416666666666667,1.0833333333333335,1.0,0.011904761904761918,1.090909090909091,0.1076923076923078,0.24528301886792456,0.08333333333333348,0.42559523809523814
frozenset({'Backpack'}),"frozenset({'Hats', 'Gym Sack'})",0.5,0.2857142857142857,0.15476190476190477,0.30952380952380953,1.0833333333333335,1.0,0.011904761904761918,1.0344827586206897,0.15384615384615402,0.24528301886792456,0.03333333333333337,0.42559523809523814
frozenset({'Hats'}),"frozenset({'Backpack', 'Gym Sack'})",0.5357142857142857,0.2619047619047619,0.15476190476190477,0.2888888888888889,1.103030303030303,1.0,0.014455782312925186,1.0379464285714288,0.20118343195266292,0.24074074074074073,0.03655913978494626,0.4398989898989899
frozenset({'Gym Sack'}),"frozenset({'Backpack', 'Hats'})",0.5,0.2619047619047619,0.15476190476190477,0.30952380952380953,1.1818181818181819,1.0,0.023809523809523808,1.0689655172413794,0.30769230769230765,0.25490196078431376,0.06451612903225806,0.45021645021645024
"frozenset({'Therma-FIT', 'Hats'})",frozenset({'Backpack'}),0.25,0.5,0.15476190476190477,0.6190476190476191,1.2380952380952381,1.0,0.029761904761904767,1.3125,0.25641025641025644,0.26,0.23809523809523814,0.4642857142857143
"frozenset({'Backpack', 'Hats'})",frozenset({'Therma-FIT'}),0.2619047619047619,0.5119047619047619,0.15476190476190477,0.5909090909090909,1.1543340380549685,1.0,0.020691609977324277,1.1931216931216932,0.18114143920595543,0.25000000000000006,0.1618625277161864,0.4466173361522199
frozenset({'Therma-FIT'}),"frozenset({'Backpack', 'Hats'})",0.5119047619047619,0.2619047619047619,0.15476190476190477,0.3023255813953489,1.1543340380549685,1.0,0.020691609977324277,1.0579365079365082,0.2739212007504692,0.25000000000000006,0.054763690922730715,0.4466173361522199
frozenset({'Backpack'}),"frozenset({'Therma-FIT', 'Hats'})",0.5,0.25,0.15476190476190477,0.30952380952380953,1.2380952380952381,1.0,0.029761904761904767,1.0862068965517242,0.3846153846153847,0.26,0.07936507936507937,0.4642857142857143
"frozenset({'Hats', 'Tech Fleece'})",frozenset({'Backpack'}),0.2619047619047619,0.5,0.13095238095238096,0.5,1.0,1.0,0.0,1.0,0.0,0.20754716981132076,0.0,0.38095238095238093
frozenset({'Backpack'}),"frozenset({'Hats', 'Tech Fleece'})",0.5,0.2619047619047619,0.13095238095238096,0.2619047619047619,1.0,1.0,0.0,1.0,0.0,0.20754716981132076,0.0,0.38095238095238093
"frozenset({'Rain Jacket', 'Hats'})",frozenset({'Backpack'}),0.25,0.5,0.13095238095238096,0.5238095238095238,1.0476190476190477,1.0,0.005952380952380959,1.05,0.06060606060606066,0.21153846153846154,0.04761904761904767,0.3928571428571429
frozenset({'Backpack'}),"frozenset({'Rain Jacket', 'Hats'})",0.5,0.25,0.13095238095238096,0.2619047619047619,1.0476190476190477,1.0,0.005952380952380959,1.0161290322580645,0.09090909090909101,0.21153846153846154,0.01587301587301589,0.3928571428571429
"frozenset({'Windrunner', 'Backpack'})",frozenset({'Therma-FIT'}),0.2261904761904762,0.5119047619047619,0.14285714285714285,0.631578947368421,1.233782129742962,1.0,0.027069160997732433,1.3248299319727892,0.24487179487179495,0.24000000000000005,0.24518613607188702,0.45532435740514077
"frozenset({'Windrunner', 'Therma-FIT'})",frozenset({'Backpack'}),0.23809523809523808,0.5,0.14285714285714285,0.6,1.2,1.0,0.023809523809523808,1.25,0.21875000000000003,0.23999999999999994,0.19999999999999996,0.44285714285714284
frozenset({'Backpack'}),"frozenset({'Windrunner', 'Therma-FIT'})",0.5,0.23809523809523808,0.14285714285714285,0.2857142857142857,1.2,1.0,0.023809523809523808,1.0666666666666667,0.3333333333333333,0.23999999999999994,0.0625,0.44285714285714284
